cluster_id,summary,used_reviews
14,"awesome product. it was worth if of buying. it's cheap and have a lot of memory, not to mention the fast processing. good value. it has great speed and memory for the purpose it serves. i wish my memory was this good. a truly great value, not nearly as expensive as i thought it would be. lots of memory and good speed as well.","[""awesome product. it was worth if of buying. it's cheap and have a lot of memory, not to mention the fast processing."", 'good value. it has great speed and memory for the purpose it serves. i wish my memory was this good.', 'a truly great value, not nearly as expensive as i thought it would be. lots of memory and good speed as well.']"
15,"bought a digital recorder with a memory card slot. this card worked perfectly. no problems and my files have a newhome. definitely worth the price and met expectations for data storage. i have three of these cards now, being used between 2 devices. the oldest one is over a year old, and i just bought my third one. i've had no problems or errors of any kind, nor have i lost any data off any of them. i'd consider them a solid investment and great memory cards for the price per gb. they even see 34 abuse 34 in that they get used in a helmet sports cam sometimes, and all the shaking and hits haven't affected my card's ability to store video in the least. i bought two of these memory cards for use with my logitech alert 750e outdoor master security camera's. so far, i have found them to be unreliable. i am not entirely certain if this is because of the camera system or the memory card themselves. the camera frequently will report a memory card error that indicates the card has to be reformatted. this is problematic as if the camera had recorded something that was important, the failure of the sd card would be very troublesome indeed.","['bought a digital recorder with a memory card slot. this card worked perfectly. no problems and my files have a newhome. definitely worth the price and met expectations for data storage.', ""i have three of these cards now, being used between 2 devices. the oldest one is over a year old, and i just bought my third one. i've had no problems or errors of any kind, nor have i lost any data off any of them. i'd consider them a solid investment and great memory cards for the price per gb. they even see 34 abuse 34 in that they get used in a helmet sports cam sometimes, and all the shaking and hits haven't affected my card's ability to store video in the least."", ""i bought two of these memory cards for use with my logitech alert 750e outdoor master security camera's. so far, i have found them to be unreliable. i am not entirely certain if this is because of the camera system or the memory card themselves. the camera frequently will report a memory card error that indicates the card has to be reformatted. this is problematic as if the camera had recorded something that was important, the failure of the sd card would be very troublesome indeed.""]"
16,"great price for a great chip, it worked perfectly in my new smart phone. i swapped out a 4 gig chip with this one, and now i have lots of excess storage capacity. love this chip,... bought this for my samsung s4, it works well and fast.... no issues with it, so i bought one for my mom.... i got this initially for my cellphone, however i have moved it to a raspberrypi, and it has been flawless, the storage is nice and the chip is fast, no issues to date.","['great price for a great chip, it worked perfectly in my new smart phone. i swapped out a 4 gig chip with this one, and now i have lots of excess storage capacity.', 'love this chip,... bought this for my samsung s4, it works well and fast.... no issues with it, so i bought one for my mom....', 'i got this initially for my cellphone, however i have moved it to a raspberrypi, and it has been flawless, the storage is nice and the chip is fast, no issues to date.']"
17,"i bought this card to extend the storage capability of my tablet. it holds hundreds of my short video files without having to use the tablet's built in memory. transfer speed from my computer into the card is relatively fast. if someday i may need more storage in the tablet i can always buy another one of these cards. i bought this card for use with my asus transformer book t 100ta to add external and removable replaceable storage capacity. when inserted into the slot provided it was immediately recognized and the driver installed. the card appears as available and with the promised storage capacity in the 34 my pc 34 folder of the computer. i have been able to move files on and off the card as intended. the product is fine and the price was satisfactory. this is a good, fast card, with plenty of capacity and it works great for additionals storage in a microsoft surface rt tablet.hint you can add the space to your windows libraries for a more seamless experience in the os by creating a few empty, dummy folders on your c drive, then using the windows disk management console to map those folders to the folders on the card.info on that here ...","[""i bought this card to extend the storage capability of my tablet. it holds hundreds of my short video files without having to use the tablet's built in memory. transfer speed from my computer into the card is relatively fast. if someday i may need more storage in the tablet i can always buy another one of these cards."", 'i bought this card for use with my asus transformer book t 100ta to add external and removable replaceable storage capacity. when inserted into the slot provided it was immediately recognized and the driver installed. the card appears as available and with the promised storage capacity in the 34 my pc 34 folder of the computer. i have been able to move files on and off the card as intended. the product is fine and the price was satisfactory.', 'this is a good, fast card, with plenty of capacity and it works great for additionals storage in a microsoft surface rt tablet.hint you can add the space to your windows libraries for a more seamless experience in the os by creating a few empty, dummy folders on your c drive, then using the windows disk management console to map those folders to the folders on the card.info on that here ...']"
18,"this card is exactly what i was expecting. it fit perfect in my tablet. i have enough memory to add my playlist of songs. this was a great little memory card for using with my microsoft surface pro tablet. i'm able to have my music with me at all times, plus a large number of photos.one item to note this type of memory card may not be suitable for high speed applications such as with a camera or for storing virtual hard drive type information . these micro cards are a 5 star if used for their intended purpose. i use this memory card for my tablet that has many pictures and games and also my music, one can not go wrong with lots of music and this memory card really helps me keep it all.","['this card is exactly what i was expecting. it fit perfect in my tablet. i have enough memory to add my playlist of songs.', ""this was a great little memory card for using with my microsoft surface pro tablet. i'm able to have my music with me at all times, plus a large number of photos.one item to note this type of memory card may not be suitable for high speed applications such as with a camera or for storing virtual hard drive type information . these micro cards are a 5 star if used for their intended purpose."", 'i use this memory card for my tablet that has many pictures and games and also my music, one can not go wrong with lots of music and this memory card really helps me keep it all.']"
19,"i purchased this to go into an external wireless connect drive that is made by the same manufacturer. other than having to format it differently than the default a very simple process , i have not experienced any issues with it. works as advertised. this is better for using with the newer products. i have noticed a increase in speed with my note 2 and note 8 when compared with previous version of sandisk micro sd.","['i purchased this to go into an external wireless connect drive that is made by the same manufacturer. other than having to format it differently than the default a very simple process , i have not experienced any issues with it.', 'works as advertised. this is better for using with the newer products. i have noticed a increase in speed with my note 2 and note 8 when compared with previous version of sandisk micro sd.']"
20,"i bought this to put into a wifi enabled usb flash drive. it works fine. i can get my entire cd collection on it, which was my goal. i love that you can get these things so cheap from amazon, vs. getting them at the major electronic stores for double the price. it works perfectly, and streams downloads uploads very quickly! i love the adapter that comes with it, too so i can use it for transferring files from a computer notebook faster than a 3.0 usb thumbdrive dongle. great buy!","['i bought this to put into a wifi enabled usb flash drive. it works fine. i can get my entire cd collection on it, which was my goal.', 'i love that you can get these things so cheap from amazon, vs. getting them at the major electronic stores for double the price. it works perfectly, and streams downloads uploads very quickly! i love the adapter that comes with it, too so i can use it for transferring files from a computer notebook faster than a 3.0 usb thumbdrive dongle. great buy!']"
21,"i use this in my gps unit older model and it works great! no complaints. i use a 16 gb in my phone and it's more than enough room! pictures, music, etc. i got this for my handheld gps. it stores data not already stored in the main memory. bought this one for the hubbys gps, works just great haven't heard any complaints out of him since i installed it. thank you","[""i use this in my gps unit older model and it works great! no complaints. i use a 16 gb in my phone and it's more than enough room! pictures, music, etc."", 'i got this for my handheld gps. it stores data not already stored in the main memory.', ""bought this one for the hubbys gps, works just great haven't heard any complaints out of him since i installed it. thank you""]"
22,"i purchased this micro memory card for my gps. when i updated the maps recently, the gps ran out of room and i could no longer put the entire us map in it. this card fits neatly into the gps slot, and adds enough memory for the gps to work. i haven't had this fix in place for long, so don't know about how well it will continue to work. the adapter looks to be handy if i have another use for the card. i purchased this product to install in my garmin gps unit, since it was full and couldn't handle the new map updates. easily and securely installed, this memory card promises to provide a long life to my gps unit. i got the 16gb card for my garmin gps. the gps's memory could be expanded so that more maps and info could be saved. the memory card works as described. i've used sandisk for many electronics and i have never had a problem. they are sometimes a little more expensive than other brands but i think the little extra is worth it.","[""i purchased this micro memory card for my gps. when i updated the maps recently, the gps ran out of room and i could no longer put the entire us map in it. this card fits neatly into the gps slot, and adds enough memory for the gps to work. i haven't had this fix in place for long, so don't know about how well it will continue to work. the adapter looks to be handy if i have another use for the card."", ""i purchased this product to install in my garmin gps unit, since it was full and couldn't handle the new map updates. easily and securely installed, this memory card promises to provide a long life to my gps unit."", ""i got the 16gb card for my garmin gps. the gps's memory could be expanded so that more maps and info could be saved. the memory card works as described. i've used sandisk for many electronics and i have never had a problem. they are sometimes a little more expensive than other brands but i think the little extra is worth it.""]"
23,"i bought this sd card for use with my cell phone. it worked really well and as far as i could tell, transfers the data at a fast rate. no complaints. if you need a good sd card this works perfect for you smart phones, has all the memory you will need, very fast transfer rate","['i bought this sd card for use with my cell phone. it worked really well and as far as i could tell, transfers the data at a fast rate. no complaints.', 'if you need a good sd card this works perfect for you smart phones, has all the memory you will need, very fast transfer rate']"
24,"pros and conspros1. it's fast2. it works in my galaxy note 3 also works in my gf's galaxy note 2 and my brother's galaxy s4 3. i got it on sale. sales rock.4. it's half red, which makes it harder to lose than all black ones.5. comes with a microsd to sd converter so you can use it in stuff like cameras and sd card slots on your computer. wildly useful for non phone transfers and uses.cons1. none yet. we'll have to see how long it lasts. fast transfers and retrieval of data on phone, especially video shooting. very easy to find becasue of color difference, all black seems easy to misplace of trading out to adapters and such","[""pros and conspros1. it's fast2. it works in my galaxy note 3 also works in my gf's galaxy note 2 and my brother's galaxy s4 3. i got it on sale. sales rock.4. it's half red, which makes it harder to lose than all black ones.5. comes with a microsd to sd converter so you can use it in stuff like cameras and sd card slots on your computer. wildly useful for non phone transfers and uses.cons1. none yet. we'll have to see how long it lasts."", 'fast transfers and retrieval of data on phone, especially video shooting. very easy to find becasue of color difference, all black seems easy to misplace of trading out to adapters and such']"
25,"why worry about the packaging. this was the best i could find at the time for a name brand class 10 micro sdhc card. came with basic packaging and a full sd card to adapt, which is what i needed.works great, speed tests show excellent speed for video recording. the item arrived in perfect shape and even included a sd adapter if you need it. the card has worked just fine for me so far, so i have not complaints. the packaging opens very easy and the micro sd card works flawlessly in my razor maxx hd and asus transformer.","['why worry about the packaging. this was the best i could find at the time for a name brand class 10 micro sdhc card. came with basic packaging and a full sd card to adapt, which is what i needed.works great, speed tests show excellent speed for video recording.', 'the item arrived in perfect shape and even included a sd adapter if you need it. the card has worked just fine for me so far, so i have not complaints.', 'the packaging opens very easy and the micro sd card works flawlessly in my razor maxx hd and asus transformer.']"
26,"the product shipped fast and actually came in a few days early. i read about some people having problems with this card. when i got it, first thing i did was format it. also make sure your device is compatible with sdhc cards. i have had no problems. very fast read write speeds. a little over 29 gb actually available for storage. i am pleased. product arrived on time not excessively packaged. worked perfectly out of the box. speed is excellent as i can play movies on it and the large file transfer time is very quick on the tablet. a on product and seller came as described shipping was very fast i was excited to see how this class 10 was compared to other micro sd cards. i have it in my new galaxy s4 pulls pictures videos quickly and stores them just as good. i have already recommended this to friends.","['the product shipped fast and actually came in a few days early. i read about some people having problems with this card. when i got it, first thing i did was format it. also make sure your device is compatible with sdhc cards. i have had no problems. very fast read write speeds. a little over 29 gb actually available for storage. i am pleased.', 'product arrived on time not excessively packaged. worked perfectly out of the box. speed is excellent as i can play movies on it and the large file transfer time is very quick on the tablet.', 'a on product and seller came as described shipping was very fast i was excited to see how this class 10 was compared to other micro sd cards. i have it in my new galaxy s4 pulls pictures videos quickly and stores them just as good. i have already recommended this to friends.']"
27,"copied all the data from my phone 16gb sdcard to the new 32gb and everything worked fine the first time the card was installed. i had previously done the same with an 8gb to 16gb with same results. it does not increase an speed to the phone as it is controlled by phones operating system, i hate how people complain the transfer speed isn't the 34 promised 34 30 mbs. it even says in the fine print that it depends on the product you are using the card on. i bought this to upgrade my galaxy note 2s memory. bought on sale for about 20 and amazon credited me the difference when it went on sale a week later for 17 . very satisfied great product and great customer service. thanks amazon!","['copied all the data from my phone 16gb sdcard to the new 32gb and everything worked fine the first time the card was installed. i had previously done the same with an 8gb to 16gb with same results. it does not increase an speed to the phone as it is controlled by phones operating system,', ""i hate how people complain the transfer speed isn't the 34 promised 34 30 mbs. it even says in the fine print that it depends on the product you are using the card on. i bought this to upgrade my galaxy note 2s memory. bought on sale for about 20 and amazon credited me the difference when it went on sale a week later for 17 . very satisfied great product and great customer service. thanks amazon!""]"
28,"i added this sandisk ultra 32 gb microsdhc to my smartphone, and it works perfectly. although i would not say that i 34 love 34 the memory card, i will say that i have no complaints about it, and i am perfectly happy with it. i think the title says it all. this card is 34 super fast and works great 34 . so happy to have this in my phone. samsung galaxy siii i got the 34 ultra 34 becuase it said it lets your camera phone save pictures faster, it seems to do that. also, it was a great price.","['i added this sandisk ultra 32 gb microsdhc to my smartphone, and it works perfectly. although i would not say that i 34 love 34 the memory card, i will say that i have no complaints about it, and i am perfectly happy with it.', 'i think the title says it all. this card is 34 super fast and works great 34 . so happy to have this in my phone. samsung galaxy siii', 'i got the 34 ultra 34 becuase it said it lets your camera phone save pictures faster, it seems to do that. also, it was a great price.']"
29,"love sandisk, never had a problem with them and still have not. popped this into my samsung galaxy relay 4g running android 4.0.4 and the phone detected it without a problem. has the write speeds expected and gets the job done. would recommend a different card if you plan to go to 64gb, buy the samsung uhs 1 sdxc, writes at much higher speeds and has less lag. would buy this again for the cheap price, fifty elsewhere.sincerely, isklcndykid i bought one of the 32gb for my galaxy s4, and another for my canon t3i. it works no problem in it, detected and formatted out of the box. sandisk is one of the most reliable card manufacturers in my opinion. i've gone through and sold a lot of cheap lesser sd cards throughout the years, and almost all manufacturer has their failures, but to date i haven't had any issues with sandisk. i've bought this same card for my wife and family members everyone has the s4 , and so far there's been no issues. i use mine heavily everyday, new music and movies, and after 6 9 months haven't had any failures.as far as speed goes, using dd on a usb3 card reader i recorded almost 14mb s write speed and 33mb s read speed. making it by far the fastest class 10 card i've had. they do sell 34 extreme 34 versions of this card which are even faster, but most integrated devices won't see the speed increase benefits. of late, sandisk appears to have lost their way a little with their flash storage products. it's almost a universal truth that all of their usb flash drives are hopelessly slow while they're usually reliable, transfer rates of 4mb sec or less are worthless when filling a 32gb drive. fortunately, their ultra line of sd cards still appears to buck this trend.formatted as ntfs and used in anelago mobile nano ii reader, i see write speeds on a 64 bit linux machine at a consistent 15 16mb sec when copying large 1gb or larger files to this card, which more than lives up to its class 10 billing. reads appear to run at about 19 20mb sec.i can't comment on reliability as i've only had the card a few days, but everything i've copied so far for testing has made it onto the card and off again with no corruption whatsoever the md5 checksum of every file i've transferred matches the source. that's more than can be said for the supertalent pico usb drive that this sd card and reader are intended to replace, which has never been quite right it's always occasionally randomly corrupted files of larger than 100mb or so, and the probability of 1gb or greater files surviving was near zero .32gb appears to be the sweet spot at the moment smaller cards don't cost that much less, and larger cards are beyond the sdhc spec and into sdxc territory, which isn't yet universal in terms of device compatibility not to mention they cost far more than double for 64gb .for what i paid for this around thanksgiving not part of any explicit sale, but definitely a lower price than appears usual as far as camelcamelcamel is concerned i'm extremely satisfied.edit i should also mention that the included mechanical full size sd adaptor is one of the worst i've ever encountered. there's a lot of friction when the microsd card is inserted, and it's a right bugger to get it out of the adaptor again. thankfully i have a few other such adaptors lying around should i ever need one this one's going in the bin.","['love sandisk, never had a problem with them and still have not. popped this into my samsung galaxy relay 4g running android 4.0.4 and the phone detected it without a problem. has the write speeds expected and gets the job done. would recommend a different card if you plan to go to 64gb, buy the samsung uhs 1 sdxc, writes at much higher speeds and has less lag. would buy this again for the cheap price, fifty elsewhere.sincerely, isklcndykid', ""i bought one of the 32gb for my galaxy s4, and another for my canon t3i. it works no problem in it, detected and formatted out of the box. sandisk is one of the most reliable card manufacturers in my opinion. i've gone through and sold a lot of cheap lesser sd cards throughout the years, and almost all manufacturer has their failures, but to date i haven't had any issues with sandisk. i've bought this same card for my wife and family members everyone has the s4 , and so far there's been no issues. i use mine heavily everyday, new music and movies, and after 6 9 months haven't had any failures.as far as speed goes, using dd on a usb3 card reader i recorded almost 14mb s write speed and 33mb s read speed. making it by far the fastest class 10 card i've had. they do sell 34 extreme 34 versions of this card which are even faster, but most integrated devices won't see the speed increase benefits."", ""of late, sandisk appears to have lost their way a little with their flash storage products. it's almost a universal truth that all of their usb flash drives are hopelessly slow while they're usually reliable, transfer rates of 4mb sec or less are worthless when filling a 32gb drive. fortunately, their ultra line of sd cards still appears to buck this trend.formatted as ntfs and used in anelago mobile nano ii reader, i see write speeds on a 64 bit linux machine at a consistent 15 16mb sec when copying large 1gb or larger files to this card, which more than lives up to its class 10 billing. reads appear to run at about 19 20mb sec.i can't comment on reliability as i've only had the card a few days, but everything i've copied so far for testing has made it onto the card and off again with no corruption whatsoever the md5 checksum of every file i've transferred matches the source. that's more than can be said for the supertalent pico usb drive that this sd card and reader are intended to replace, which has never been quite right it's always occasionally randomly corrupted files of larger than 100mb or so, and the probability of 1gb or greater files surviving was near zero .32gb appears to be the sweet spot at the moment smaller cards don't cost that much less, and larger cards are beyond the sdhc spec and into sdxc territory, which isn't yet universal in terms of device compatibility not to mention they cost far more than double for 64gb .for what i paid for this around thanksgiving not part of any explicit sale, but definitely a lower price than appears usual as far as camelcamelcamel is concerned i'm extremely satisfied.edit i should also mention that the included mechanical full size sd adaptor is one of the worst i've ever encountered. there's a lot of friction when the microsd card is inserted, and it's a right bugger to get it out of the adaptor again. thankfully i have a few other such adaptors lying around should i ever need one this one's going in the bin.""]"
